0.0036775973031,0.00612932883849,0.0036775973031,0.00490346307079,0.00858106037389,0.0,0.0024517315354,0.0036775973031,0.0036775973031,0.0024517315354,0.0036775973031,0.0012258657677,0.0036775973031,0.0036775973031,0.0024517315354,0.0024517315354,0.0012258657677,0.0012258657677,0.00490346307079,0.0024517315354,0.0012258657677,0.0012258657677,0.0036775973031,0.0036775973031,0.0012258657677,0.0012258657677,0.00490346307079,0.0012258657677,0.0024517315354,0.0036775973031,0.0024517315354,0.0343242414956
0.00513478818999,0.00855798031665,0.00684638425332,0.00171159606333,0.00684638425332,0.00342319212666,0.00171159606333,0.00342319212666,0.00171159606333,0.00684638425332,0.00171159606333,0.00171159606333,0.00171159606333,0.00513478818999,0.00342319212666,0.00171159606333,0.00171159606333,0.00342319212666,0.00513478818999,0.0,0.00342319212666,0.0,0.00684638425332,0.00342319212666,0.0,0.00513478818999,0.00171159606333,0.00684638425332,0.00342319212666,0.00342319212666,0.00513478818999,0.0188275566966
0.00358422939068,0.00716845878136,0.00477897252091,0.00238948626045,0.00238948626045,0.00477897252091,0.00238948626045,0.00119474313023,0.00119474313023,0.00597371565114,0.00119474313023,0.00119474313023,0.00477897252091,0.0,0.00358422939068,0.00119474313023,0.00477897252091,0.0,0.00119474313023,0.00358422939068,0.00238948626045,0.00238948626045,0.0,0.00119474313023,0.00358422939068,0.00238948626045,0.00238948626045,0.0,0.00119474313023,0.00238948626045,0.00477897252091,0.0489844683393
0.0043537414966,0.0065306122449,0.0043537414966,0.0021768707483,0.0043537414966,0.0021768707483,0.0043537414966,0.0,0.0,0.0043537414966,0.0021768707483,0.0,0.0021768707483,0.0043537414966,0.0021768707483,0.0,0.0,0.0043537414966,0.0,0.0043537414966,0.0021768707483,0.0,0.0,0.0,0.0021768707483,0.0043537414966,0.0,0.0021768707483,0.0021768707483,0.0,0.0021768707483,0.0631292517007
0.00351339481774,0.00468452642366,0.00468452642366,0.00702678963549,0.00351339481774,0.00468452642366,0.00234226321183,0.00234226321183,0.00351339481774,0.00234226321183,0.00234226321183,0.00117113160591,0.00468452642366,0.00234226321183,0.00117113160591,0.00351339481774,0.00234226321183,0.00234226321183,0.00117113160591,0.00117113160591,0.00234226321183,0.00468452642366,0.0,0.00234226321183,0.00117113160591,0.00117113160591,0.00351339481774,0.00234226321183,0.00234226321183,0.00117113160591,0.00234226321183,0.0421607378129
0.0032,0.0064,0.00213333333333,0.00426666666667,0.0032,0.0032,0.00213333333333,0.00213333333333,0.00106666666667,0.00426666666667,0.00106666666667,0.00106666666667,0.0032,0.0032,0.00106666666667,0.00106666666667,0.0032,0.00106666666667,0.00213333333333,0.00213333333333,0.00213333333333,0.00106666666667,0.0,0.0032,0.0032,0.00213333333333,0.0,0.00106666666667,0.00426666666667,0.00213333333333,0.00106666666667,0.0565333333333
0.00276816608997,0.00276816608997,0.00369088811995,0.00461361014994,0.00369088811995,0.000922722029988,0.00276816608997,0.00276816608997,0.0,0.00276816608997,0.00184544405998,0.00276816608997,0.00184544405998,0.000922722029988,0.00184544405998,0.00276816608997,0.00276816608997,0.0,0.000922722029988,0.00184544405998,0.00276816608997,0.00184544405998,0.0,0.00369088811995,0.000922722029988,0.000922722029988,0.000922722029988,0.00276816608997,0.000922722029988,0.000922722029988,0.00184544405998,0.0636678200692
0.00420757363254,0.00841514726508,0.00420757363254,0.00561009817672,0.00280504908836,0.00140252454418,0.0070126227209,0.0,0.00140252454418,0.00280504908836,0.00420757363254,0.00140252454418,0.00140252454418,0.00280504908836,0.00280504908836,0.00280504908836,0.00140252454418,0.00280504908836,0.00280504908836,0.00280504908836,0.00280504908836,0.00140252454418,0.0,0.00420757363254,0.00140252454418,0.00420757363254,0.00140252454418,0.00420757363254,0.0,0.00140252454418,0.00841514726508,0.0364656381487
0.00323886639676,0.00566801619433,0.00566801619433,0.00161943319838,0.00323886639676,0.00323886639676,0.00080971659919,0.00323886639676,0.00161943319838,0.00080971659919,0.00404858299595,0.00161943319838,0.00080971659919,0.00323886639676,0.00161943319838,0.00161943319838,0.00161943319838,0.0,0.00485829959514,0.00080971659919,0.00080971659919,0.00242914979757,0.00161943319838,0.00242914979757,0.00080971659919,0.00242914979757,0.0,0.00242914979757,0.00242914979757,0.00161943319838,0.00080971659919,0.0623481781377
0.00848806366048,0.0,0.016976127321,0.00848806366048,0.0,0.016976127321,0.0,0.0127320954907,0.0,0.00848806366048,0.00424403183024,0.0,0.0,0.00424403183024,0.0127320954907,0.00424403183024,0.00424403183024,0.00424403183024,0.00424403183024,0.00424403183024,0.0,0.00848806366048,0.00848806366048,0.0127320954907,0.00848806366048,0.00424403183024,0.016976127321,0.00848806366048,0.0127320954907,0.00848806366048,0.00848806366048,0.00848806366048
